0.040521711111068726,0.7493636012077332,-0.18669633567333221
0.10274708271026611,0.5468231439590454,-0.12948141992092133
0.13297896087169647,0.4592505693435669,-0.14091457426548004
0.1387452483177185,0.45920175313949585,-0.138575941324234
0.1868252456188202,0.3192048966884613,-0.09899348765611649
0.2137019783258438,0.19910019636154175,-0.09941648691892624
0.22221657633781433,0.14420968294143677,-0.12352021783590317
0.23935511708259583,0.06586778163909912,-0.12525548040866852
0.25294801592826843,-0.022623330354690552,-0.12214718759059906
0.25070661306381226,-0.04255014657974243,-0.10696401447057724
0.24942556023597717,-0.04661606252193451,-0.10251334309577942
0.22559595108032227,-0.051162272691726685,-0.0877809152007103
0.20838110148906708,-0.05214598774909973,-0.08433285355567932
0.18159902095794678,-0.047512903809547424,-0.08348601311445236
0.1745043247938156,-0.04768933355808258,-0.07636480033397675
0.15529774129390717,-0.04143381118774414,-0.07731077820062637
0.14690323173999786,-0.040572524070739746,-0.0877031534910202
0.13370636105537415,-0.03952382504940033,-0.07995473593473434
0.12545904517173767,-0.035461753606796265,-0.08262956142425537
0.1149388998746872,-0.0372207909822464,-0.08094526082277298
0.11109882593154907,-0.038944557309150696,-0.091468945145607
0.10419419407844543,-0.03859221935272217,-0.08170276880264282
0.10190655291080475,-0.034802332520484924,-0.0894390195608139
0.09688188135623932,-0.03467041254043579,-0.0799705907702446
0.09080569446086884,-0.0371427983045578,-0.08510992676019669
0.07968734204769135,-0.03353911638259888,-0.07301170378923416
0.07034167647361755,-0.034847602248191833,-0.07467330992221832
0.059051722288131714,-0.036254897713661194,-0.07312563806772232
0.04779554903507233,-0.04016120731830597,-0.08281061798334122
0.04822319746017456,-0.03444428741931915,-0.0860203430056572
0.03600737452507019,-0.03407491743564606,-0.0821947529911995
0.037532687187194824,-0.030701100826263428,-0.08588284254074097
0.0630401149392128,-0.03622385859489441,-0.08023746311664581
0.09275420010089874,-0.021334543824195862,-0.07759284228086472
0.1211688369512558,-0.0018402189016342163,-0.08768517524003983
0.13491447269916534,-0.0007236897945404053,-0.09623945504426956
0.14734317362308502,0.0037466585636138916,-0.09718210250139236
0.15622630715370178,-0.0004257112741470337,-0.09613005816936493
0.16786859929561615,0.016149431467056274,-0.09707905352115631
0.17971128225326538,0.007865890860557556,-0.09956493228673935
0.192031130194664,0.015434876084327698,-0.09124524891376495
0.19752463698387146,0.01717478036880493,-0.09568975865840912
0.19904117286205292,0.014740228652954102,-0.09403390437364578
0.2093672901391983,0.01504465937614441,-0.09952478855848312
0.21273694932460785,0.016018494963645935,-0.09356678277254105
0.2205062061548233,0.0214526504278183,-0.10274220257997513
0.22691667079925537,0.017305642366409302,-0.10104583948850632
0.24785572290420532,0.02498064935207367,-0.09330063313245773
0.2742595970630646,0.03332836925983429,-0.09417407959699631
0.2914171814918518,0.03895539045333862,-0.09193575382232666
0.31169015169143677,0.039247870445251465,-0.09616255015134811
0.31986570358276367,0.04373696446418762,-0.10069330781698227
0.33671456575393677,0.05422106385231018,-0.10158038139343262
0.35295602679252625,0.07109561562538147,-0.08157462626695633
0.3569366931915283,0.06709717214107513,-0.08034756779670715
0.37386757135391235,0.085645392537117,-0.08756494522094727
0.3764926791191101,0.08534380793571472,-0.08315592259168625
0.38255739212036133,0.10252808034420013,-0.08289527148008347
0.3859208822250366,0.09857867658138275,-0.0813368409872055
0.3940926790237427,0.12428636848926544,-0.09229078143835068
0.3958629369735718,0.11963795125484467,-0.08678445219993591
0.40733620524406433,0.13337178528308868,-0.0869346633553505
0.41469109058380127,0.13215772807598114,-0.0842663124203682
0.42803749442100525,0.13504385948181152,-0.08238834887742996
0.42919886112213135,0.1294393390417099,-0.07760583609342575
0.4510192573070526,0.1444629579782486,-0.07039310038089752
0.4487993121147156,0.1408824324607849,-0.0648917406797409
0.4659637212753296,0.15261445939540863,-0.07365740090608597
0.4822206497192383,0.16026481986045837,-0.06902890652418137
0.4887951910495758,0.16200320422649384,-0.07591927796602249
0.5044274926185608,0.1739652156829834,-0.07945311814546585
0.5137274861335754,0.17063112556934357,-0.08497340977191925
0.5152336955070496,0.16905516386032104,-0.0828910544514656
0.5258495211601257,0.17017996311187744,-0.08577632158994675
0.5408283472061157,0.1726115196943283,-0.08542399108409882
0.5484941005706787,0.17626312375068665,-0.08281195163726807
0.5492967367172241,0.17533114552497864,-0.08541232347488403
0.5670896172523499,0.18766355514526367,-0.08435824513435364
0.5739741921424866,0.18651679158210754,-0.08571154624223709
0.5909254550933838,0.1886012852191925,-0.081574946641922
0.589852511882782,0.1870235651731491,-0.08385919034481049
0.6057597398757935,0.19075408577919006,-0.07706570625305176
0.605807900428772,0.18985505402088165,-0.07847540825605392
0.6274216771125793,0.19214469194412231,-0.08247316628694534
0.6290015578269958,0.19179558753967285,-0.08381287008523941
0.6450186967849731,0.19369427859783173,-0.08362612873315811
0.6434387564659119,0.190847247838974,-0.08411228656768799
0.6561145782470703,0.1947554349899292,-0.08158751577138901
0.6665282249450684,0.1950109302997589,-0.07739786058664322
0.6700305342674255,0.197462797164917,-0.0826060026884079
0.6806001663208008,0.19751876592636108,-0.07966818660497665
0.6856158375740051,0.19761189818382263,-0.08453451097011566
0.6844198703765869,0.1968657225370407,-0.08131937682628632
0.7052597999572754,0.19934479892253876,-0.0823337733745575
0.7051098942756653,0.19897525012493134,-0.08241400867700577
0.7183797955513,0.19863317906856537,-0.07646361738443375
0.7323847413063049,0.2029622495174408,-0.07949954271316528
0.7402015328407288,0.2032642662525177,-0.08280915766954422
0.7551461458206177,0.2039763182401657,-0.08094309270381927
0.7623785734176636,0.2033354789018631,-0.08022923022508621
0.774005115032196,0.20520520210266113,-0.08265839517116547
0.7803797125816345,0.20622114837169647,-0.0853300541639328
0.7803117632865906,0.2037590742111206,-0.08696460723876953
0.7972648739814758,0.2053384780883789,-0.08520108461380005
0.7975955009460449,0.20478247106075287,-0.08574426919221878
0.8089295625686646,0.20711946487426758,-0.08249972760677338
0.8239801526069641,0.2140689492225647,-0.08743122965097427
0.8222387433052063,0.21090523898601532,-0.08086003363132477
0.8355421423912048,0.21176697313785553,-0.08351636677980423
0.8376055359840393,0.21530713140964508,-0.08917286247015
0.8375914692878723,0.21374379098415375,-0.0893571749329567
0.8454282879829407,0.21300844848155975,-0.07794755697250366
0.8502333760261536,0.21771888434886932,-0.09531856328248978
0.8520592451095581,0.21689473092556,-0.08237434923648834
0.8606540560722351,0.2180473804473877,-0.09562031924724579
0.8617870807647705,0.2166685163974762,-0.07634714245796204
0.8717977404594421,0.21331480145454407,-0.0772981122136116
0.8710148930549622,0.2151087075471878,-0.08602304011583328
0.8766061663627625,0.21432098746299744,-0.07199864834547043
0.8767489790916443,0.21639856696128845,-0.06943978369235992
0.8913937211036682,0.21464364230632782,-0.07237713038921356
0.8928167819976807,0.21221236884593964,-0.06440038979053497
0.8994904160499573,0.21953485906124115,-0.0872964933514595
0.9004003405570984,0.21542124450206757,-0.05001812055706978
0.9268515110015869,0.2246219962835312,-0.05054909363389015
0.9520624279975891,0.22919777035713196,-0.06996092200279236
0.9166877865791321,0.21659189462661743,-0.07176559418439865
0.9557593464851379,0.24007712304592133,-0.06820617616176605
0.9429693222045898,0.22214624285697937,-0.08465360105037689
0.9528931975364685,0.22199225425720215,-0.08378507941961288
0.9529426097869873,0.22680340707302094,-0.07975457608699799
0.9764055013656616,0.22859594225883484,-0.05474639683961868
0.9795696139335632,0.2294500172138214,-0.05487533286213875
0.9941648244857788,0.24370761215686798,-0.0518830344080925
0.9899915456771851,0.24232712388038635,-0.06108762323856354
0.9958437085151672,0.4063430726528168,-0.03282647207379341
0.8995403051376343,0.3627532124519348,-0.06974726170301437
0.8959130644798279,0.36305132508277893,-0.07089107483625412
0.8650076389312744,0.3612503409385681,-0.06845405697822571
0.862343430519104,0.3628651201725006,-0.05824574455618858
0.8168321847915649,0.37945443391799927,-0.059141408652067184
0.8063860535621643,0.3821137547492981,-0.06366755068302155
0.7960893511772156,0.38856494426727295,-0.06564461439847946
0.776633620262146,0.40497976541519165,-0.06625360250473022
0.762651801109314,0.4086771011352539,-0.06468093395233154
0.7498210668563843,0.4227975606918335,-0.06725434958934784
0.745184063911438,0.427532434463501,-0.07271575927734375
0.7440431714057922,0.4303853511810303,-0.07179702818393707
0.7353361248970032,0.4322050213813782,-0.0626208707690239
0.7227557897567749,0.4449049234390259,-0.07035735249519348
